bytes,captured_at,file_path,public_url,revision,sha256,space_id,status_code,decoder_version,source_encoding
20,2026-08-30T21:32:34.596391+00:00,requirements.txt,https://huggingface.co/spaces/ChandiniSiri/AI_TUTOR/resolve/2b2a06e631cfcf09000518bb793019517b2d6f31/requirements.txt,2b2a06e631cfcf09000518bb793019517b2d6f31,72415a44c49cd6184170f325dc76d5599756be4a281525394cbfcbf370e0ab74,ChandiniSiri/AI_TUTOR,200,,
6096,2026-08-30T21:32:35.158908+00:00,README.md,https://huggingface.co/spaces/chandrakireeti/StudyAssistant/resolve/f435aa2d8d78d72eccc55163a49bee038f704881/README.md,f435aa2d8d78d72eccc55163a49bee038f704881,9c6a0c421654ec38712eb20ef58c73559e72450d1b7cfe847805cf192b92e05d,chandrakireeti/StudyAssistant,200,,
1747,2026-08-30T21:32:35.656040+00:00,app.py,https://huggingface.co/spaces/chandrakireeti/StudyAssistant/resolve/f435aa2d8d78d72eccc55163a49bee038f704881/app.py,f435aa2d8d78d72eccc55163a49bee038f704881,eed4d114db011e17cf46db83396ca13392beff563bf120d1fd504205b7ccaf6d,chandrakireeti/StudyAssistant,200,,
27,2026-08-30T21:32:35.663387+00:00,requirements.txt,https://huggingface.co/spaces/chandrakireeti/StudyAssistant/resolve/f435aa2d8d78d72eccc55163a49bee038f704881/requirements.txt,f435aa2d8d78d72eccc55163a49bee038f704881,9dc459c4e710071260c39d446bb68ecbbb26a432d3968ed58031b729d0459ad9,chandrakireeti/StudyAssistant,200,,
249,2026-08-30T21:32:36.189300+00:00,README.md,https://huggingface.co/spaces/chapeljj/PISA-Teaching-Assistant-Chatbot/resolve/2c6137def2f25e0943b473149c66c071165eb24f/README.md,2c6137def2f25e0943b473149c66c071165eb24f,b990f1ddeb0b7c60bf1ef52423ad0e192429cfd6d99941b9b6b1800121d8448a,chapeljj/PISA-Teaching-Assistant-Chatbot,200,,
20,2026-08-30T21:32:36.734393+00:00,requirements.txt,https://huggingface.co/spaces/chapeljj/PISA-Teaching-Assistant-Chatbot/resolve/2c6137def2f25e0943b473149c66c071165eb24f/requirements.txt,2c6137def2f25e0943b473149c66c071165eb24f,b20e0712e176d4d93cdf9307681392e57db64ed825cb0872da0957c973969801,chapeljj/PISA-Teaching-Assistant-Chatbot,200,,
33516,2026-08-30T21:32:36.684661+00:00,app-v2.py,https://huggingface.co/spaces/chapeljj/PISA-Teaching-Assistant-Chatbot/resolve/2c6137def2f25e0943b473149c66c071165eb24f/app-v2.py,2c6137def2f25e0943b473149c66c071165eb24f,40f3d26884b789727c9f81e6cefc9a617b39943aed852bea11b505efde2db992,chapeljj/PISA-Teaching-Assistant-Chatbot,200,,
24038,2026-08-30T21:32:36.691066+00:00,app.py,https://huggingface.co/spaces/chapeljj/PISA-Teaching-Assistant-Chatbot/resolve/2c6137def2f25e0943b473149c66c071165eb24f/app.py,2c6137def2f25e0943b473149c66c071165eb24f,51f40c2efc2bd03d0bcb11f9696b71c623805743bd9a0ea8155691cb70a2e95a,chapeljj/PISA-Teaching-Assistant-Chatbot,200,,
252,2026-08-30T21:32:37.250771+00:00,README.md,https://huggingface.co/spaces/Charan-27-10/AI_TUTOR/resolve/e374f7e82076b0fbe0f1a43caf6fd6337f69df9b/README.md,e374f7e82076b0fbe0f1a43caf6fd6337f69df9b,9f3187ab8405e625fbf3b030e473fd9b260b93a0d7a1333780b2f225a48bdd71,Charan-27-10/AI_TUTOR,200,,
1707,2026-08-30T21:32:37.770482+00:00,app.py,https://huggingface.co/spaces/Charan-27-10/AI_TUTOR/resolve/e374f7e82076b0fbe0f1a43caf6fd6337f69df9b/app.py,e374f7e82076b0fbe0f1a43caf6fd6337f69df9b,c6d8624b5e855dc74695b60c624cb76c28bb1d48838da3f5bbff1bb45f6cdf51,Charan-27-10/AI_TUTOR,200,,
20,2026-08-30T21:32:37.761267+00:00,requirements.txt,https://huggingface.co/spaces/Charan-27-10/AI_TUTOR/resolve/e374f7e82076b0fbe0f1a43caf6fd6337f69df9b/requirements.txt,e374f7e82076b0fbe0f1a43caf6fd6337f69df9b,95b4ef97b952c34747ec62bd11226237b56adcd53182fcd706b2f2be09c37c53,Charan-27-10/AI_TUTOR,200,,
462,2026-08-30T21:32:38.795347+00:00,README.md,https://huggingface.co/spaces/cheriftassii/my-ai-tutor/resolve/f466c77fc4c97a27889150045a39e7cab439ae0d/README.md,f466c77fc4c97a27889150045a39e7cab439ae0d,64d89f4469279ab446a87833532b3f59d5799ce7c1944509f8710b740953a843,cheriftassii/my-ai-tutor,200,,
5161,2026-08-30T21:32:39.310672+00:00,app.py,https://huggingface.co/spaces/cheriftassii/my-ai-tutor/resolve/f466c77fc4c97a27889150045a39e7cab439ae0d/app.py,f466c77fc4c97a27889150045a39e7cab439ae0d,9389b4f96f1249ee6054c4b46693ec894a314f2a5abfaacca8ac6745904684fa,cheriftassii/my-ai-tutor,200,,
26,2026-08-30T21:32:39.297617+00:00,requirements.txt,https://huggingface.co/spaces/cheriftassii/my-ai-tutor/resolve/f466c77fc4c97a27889150045a39e7cab439ae0d/requirements.txt,f466c77fc4c97a27889150045a39e7cab439ae0d,74b537968618c95050777ae4ab4129a52dced84e0b60eec71d1b6c4986d48ee7,cheriftassii/my-ai-tutor,200,,
424,2026-08-30T21:32:39.808903+00:00,README.md,https://huggingface.co/spaces/Chidvilash3/socratic-tutor/resolve/dd5aa66a59e47826f135a1dcaa78894cd7470d81/README.md,dd5aa66a59e47826f135a1dcaa78894cd7470d81,7daf2fef331a9db62676c84fae5c908d3786f4ed52c630c2b250c9f19e63f3be,Chidvilash3/socratic-tutor,200,,
3167,2026-08-30T21:32:40.314088+00:00,app.py,https://huggingface.co/spaces/Chidvilash3/socratic-tutor/resolve/dd5aa66a59e47826f135a1dcaa78894cd7470d81/app.py,dd5aa66a59e47826f135a1dcaa78894cd7470d81,3bd5537e656cd818993eefd424d64ca586ee728fedfbede6701f49afaabaa829,Chidvilash3/socratic-tutor,200,,
11,2026-08-30T21:32:40.306460+00:00,requirements.txt,https://huggingface.co/spaces/Chidvilash3/socratic-tutor/resolve/dd5aa66a59e47826f135a1dcaa78894cd7470d81/requirements.txt,dd5aa66a59e47826f135a1dcaa78894cd7470d81,fb2abab461a9f402f4b8dff486a495676ee56b9d94bbd15a58e004bbcdc2e052,Chidvilash3/socratic-tutor,200,,
312,2026-08-30T21:32:40.846327+00:00,README.md,https://huggingface.co/spaces/chsubhasis/AI_Tutor/resolve/ba0e04c83eff077af62cef2ba95f204c194ceb0c/README.md,ba0e04c83eff077af62cef2ba95f204c194ceb0c,5661cbda14ba428d9bd1a0a3e872482d7b2bfb0ed697465c089e510e55d3766d,chsubhasis/AI_Tutor,200,,
9627,2026-08-30T21:32:41.384994+00:00,app.py,https://huggingface.co/spaces/chsubhasis/AI_Tutor/resolve/ba0e04c83eff077af62cef2ba95f204c194ceb0c/app.py,ba0e04c83eff077af62cef2ba95f204c194ceb0c,e9caaa3259f1ca5dcbd4ca3cdd8635baa6e70e45ae1864f8ded83490b6d454b2,chsubhasis/AI_Tutor,200,,
240,2026-08-31T01:25:29.097701+00:00,requirements.txt,https://huggingface.co/spaces/chsubhasis/AI_Tutor/resolve/ba0e04c83eff077af62cef2ba95f204c194ceb0c/requirements.txt,ba0e04c83eff077af62cef2ba95f204c194ceb0c,d72214db56f397b350c5aa5a6f0e68fc2f264b0321d3d38ee69fca048a1c78b5,chsubhasis/AI_Tutor,200,,utf-16-le-bom
315,2026-08-30T21:32:41.953421+00:00,README.md,https://huggingface.co/spaces/cipher2150/Study-Assistant/resolve/4301aacff458dbed89eecaf2ebbae7868262f972/README.md,4301aacff458dbed89eecaf2ebbae7868262f972,705a1ef893c1966a052888e80be5c9416d2435682ec7e64108d67b0f3ae6cc20,cipher2150/Study-Assistant,200,,
1738,2026-08-30T21:32:42.452136+00:00,app.py,https://huggingface.co/spaces/cipher2150/Study-Assistant/resolve/4301aacff458dbed89eecaf2ebbae7868262f972/app.py,4301aacff458dbed89eecaf2ebbae7868262f972,46be19af1c8830e50ea5f8f9f0606d6b14f364f5a1ea22d746071032fd5de99b,cipher2150/Study-Assistant,200,,
20,2026-08-30T21:32:42.452615+00:00,requirements.txt,https://huggingface.co/spaces/cipher2150/Study-Assistant/resolve/4301aacff458dbed89eecaf2ebbae7868262f972/requirements.txt,4301aacff458dbed89eecaf2ebbae7868262f972,95b4ef97b952c34747ec62bd11226237b56adcd53182fcd706b2f2be09c37c53,cipher2150/Study-Assistant,200,,
260,2026-08-30T21:32:46.569637+00:00,README.md,https://huggingface.co/spaces/clugg25/cluggos-ai-quiz-generator/resolve/0eb700088f3b12de1bc740f545f68e347e1b3234/README.md,0eb700088f3b12de1bc740f545f68e347e1b3234,910d1fde0c8c88dc0ff1e8460b3958e4a320ac2f5c75185d0ce161969ee9e7e8,clugg25/cluggos-ai-quiz-generator,200,,
1373,2026-08-30T21:32:47.099058+00:00,pdf_generator.py,https://huggingface.co/spaces/clugg25/cluggos-ai-quiz-generator/resolve/0eb700088f3b12de1bc740f545f68e347e1b3234/pdf_generator.py,0eb700088f3b12de1bc740f545f68e347e1b3234,0acc7e719543ac0fb3c54a23e1a8ebeb6cd230f3cad0b69bd5c8d20ad198cc07,clugg25/cluggos-ai-quiz-generator,200,,
124,2026-08-30T21:32:47.073951+00:00,requirements.txt,https://huggingface.co/spaces/clugg25/cluggos-ai-quiz-generator/resolve/0eb700088f3b12de1bc740f545f68e347e1b3234/requirements.txt,0eb700088f3b12de1bc740f545f68e347e1b3234,2543c5107c355d46a532c0f5c7407b6e7d34a7ae596378f8e99a882be6071a93,clugg25/cluggos-ai-quiz-generator,200,,
3937,2026-08-30T21:32:47.082695+00:00,app.py,https://huggingface.co/spaces/clugg25/cluggos-ai-quiz-generator/resolve/0eb700088f3b12de1bc740f545f68e347e1b3234/app.py,0eb700088f3b12de1bc740f545f68e347e1b3234,77d1a00277b6e2ad7c374802238d2fd56efc97d0473279d2d8f2d91778f8a335,clugg25/cluggos-ai-quiz-generator,200,,
1206,2026-08-30T21:32:47.705520+00:00,README.md,https://huggingface.co/spaces/CodeDiva42/study-assistant/resolve/b564817ecc8a685fe092dc85770935005209017e/README.md,b564817ecc8a685fe092dc85770935005209017e,b87ce7ff174b60c4c1cd873ec8597d14e7205514d415a3758fe3d79191172139,CodeDiva42/study-assistant,200,,
546,2026-08-30T21:32:48.430506+00:00,index.html,https://huggingface.co/spaces/CodeDiva42/study-assistant/resolve/b564817ecc8a685fe092dc85770935005209017e/index.html,b564817ecc8a685fe092dc85770935005209017e,fef10b4e06879d75c496c1ce3e89410bff1b77bf51220f21570255d1f214580e,CodeDiva42/study-assistant,200,,
7555,2026-08-30T21:32:48.217759+00:00,app.py,https://huggingface.co/spaces/CodeDiva42/study-assistant/resolve/b564817ecc8a685fe092dc85770935005209017e/app.py,b564817ecc8a685fe092dc85770935005209017e,7463f3492e23a1adb47e53ad6e2f14fbf30f72ad08b880a87bc1b28c76906641,CodeDiva42/study-assistant,200,,
52,2026-08-30T21:32:48.247888+00:00,requirements.txt,https://huggingface.co/spaces/CodeDiva42/study-assistant/resolve/b564817ecc8a685fe092dc85770935005209017e/requirements.txt,b564817ecc8a685fe092dc85770935005209017e,148520db53ef1fd9691bef5696a774c45bc79e0c9b9bc06eae9ea354510d006d,CodeDiva42/study-assistant,200,,
342,2026-08-30T21:32:48.932150+00:00,README.md,https://huggingface.co/spaces/codewithchaitanya15/StudyAssistant/resolve/fadb26e5192c8a6d3caa49107b397531874eb9e8/README.md,fadb26e5192c8a6d3caa49107b397531874eb9e8,78ec65b9915e6f2f324b05748e9cd66fc160692f3d8a0529dacbac6027c53f80,codewithchaitanya15/StudyAssistant,200,,
1791,2026-09-02T19:08:35.672368+00:00,app.py,https://huggingface.co/spaces/codewithchaitanya15/StudyAssistant/resolve/fadb26e5192c8a6d3caa49107b397531874eb9e8/app.py,fadb26e5192c8a6d3caa49107b397531874eb9e8,5359365f20b00a03f0ce47c784f2072b98e6f4dedaee047e05a7f11409e9c069,codewithchaitanya15/StudyAssistant,200,lossless-v2,utf-8
33,2026-09-02T19:08:35.628020+00:00,requirements.txt,https://huggingface.co/spaces/codewithchaitanya15/StudyAssistant/resolve/fadb26e5192c8a6d3caa49107b397531874eb9e8/requirements.txt,fadb26e5192c8a6d3caa49107b397531874eb9e8,a7d86cae930b689e3599c1f1beef671402a1071aea5e6357d69b6fcfbe950def,codewithchaitanya15/StudyAssistant,200,lossless-v2,utf-8
2890,2026-08-30T21:32:52.958571+00:00,README.md,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/README.md,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,57ac40695f839f512af3e94e1e615735fbd8750bf58c21ffa29f0492ebced626,cosmoEagle/DSA-Teaching-Assistant,200,,
0,2026-08-30T21:32:53.215093+00:00,agents/__init__.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/agents/__init__.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cosmoEagle/DSA-Teaching-Assistant,200,,
1763,2026-08-30T21:32:53.480479+00:00,agents/teaching_assistant.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/agents/teaching_assistant.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,f677666ff5733128747dfedf4897abad75a63df42e1f259845ff1fbc46e9b30a,cosmoEagle/DSA-Teaching-Assistant,200,,
7142,2026-08-30T21:32:53.477350+00:00,agents/problem_fetcher.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/agents/problem_fetcher.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,346732108af596496cf4b9f6a387998a7076701b98745853676040bec832281b,cosmoEagle/DSA-Teaching-Assistant,200,,
7286,2026-08-30T21:32:53.481824+00:00,agents/prompts.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/agents/prompts.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,d74718729825f5e5800973348a32a16c5227e63dc90175257bf42feb615bf6e3,cosmoEagle/DSA-Teaching-Assistant,200,,
5781,2026-08-30T21:32:53.573408+00:00,app.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/app.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,171dae62b32a3cd02f07c28ca7ad7e4de6ba7c3003b64b8ecc4610f8afb3b04d,cosmoEagle/DSA-Teaching-Assistant,200,,
3028,2026-08-30T21:32:53.524542+00:00,components/history_sidebar.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/components/history_sidebar.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,a9b57e355aa5e0aff559ea53dc766c28bb06d2a38cf1c6ac97abb489610c1b1f,cosmoEagle/DSA-Teaching-Assistant,200,,
235,2026-08-30T21:32:53.529158+00:00,components/leetcode.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/components/leetcode.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,9f539ab619fd5715ba1f1d558a462f279f82998870e5322fdb14952ac6f618c4,cosmoEagle/DSA-Teaching-Assistant,200,,
2312,2026-09-02T19:28:46.383104+00:00,components/stream_handler.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/components/stream_handler.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,1d3d507b0c32d9cfbd882166c590e75ced99a5ad49520115d184a7bb1c93150b,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
4363,2026-08-30T21:32:53.474991+00:00,components/db_handler.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/components/db_handler.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,559e4bad017dbf03b62b9a54d2113c348d5adca101d673be16ac1a23ac631bc8,cosmoEagle/DSA-Teaching-Assistant,200,,
2246,2026-09-02T19:28:46.657438+00:00,components/llm_handler.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/components/llm_handler.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,cdb355a3bbe3fb88eb781c6c34e85c1e8336a4e971f42d9a0de690cb87dfe3e8,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
840,2026-09-02T19:28:46.335691+00:00,config/settings.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/config/settings.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,1f8c4624d707c927e82d9e79051848dc8ecf0ffcfd507157f9b5d76ab90e2c6c,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
0,2026-09-02T19:28:46.070652+00:00,config/__init__.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/config/__init__.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
0,2026-09-02T19:28:46.060512+00:00,database/__init__.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/database/__init__.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
128,2026-09-02T19:28:46.608953+00:00,utils/__init__.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/utils/__init__.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,a67ea4320d4326e444ac9ee5dd8ce759a34ddcb1d63217bdc8ac22cc51e0a29e,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
5267,2026-09-02T19:28:46.353579+00:00,components/leetcode_api.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/components/leetcode_api.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,cb978c57e26513fe8f40892a79e98c7a1b58e7d918830d87818757a7fb996d5a,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
121,2026-08-30T21:32:53.702522+00:00,requirements.txt,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/requirements.txt,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,910fcd2d414dca17fa808013eec3ced04082338e2ad753e90c39d8d84a55e98d,cosmoEagle/DSA-Teaching-Assistant,200,,
1335,2026-09-02T19:28:46.584645+00:00,ui/utils.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/ui/utils.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,55cc46bfef579f724b06a70cfed412f5042d4ba5cc764e5467f68ad5add159af,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
3725,2026-09-02T19:28:46.333759+00:00,database/chat_manager.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/database/chat_manager.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,0746c570f490b6a8c3e806d63911f2a0d5092cfd3af2587f81539f2ecde725cf,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
0,2026-09-02T19:28:46.079185+00:00,ui/__init__.py,https://huggingface.co/spaces/cosmoEagle/DSA-Teaching-Assistant/resolve/10c68990d7be9c03e8f35cac6f4f3bb5841c57b7/ui/__init__.py,10c68990d7be9c03e8f35cac6f4f3bb5841c57b7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cosmoEagle/DSA-Teaching-Assistant,200,lossless-v2,utf-8
123,2026-08-30T21:32:54.226113+00:00,README.md,https://huggingface.co/spaces/crystallizedcrust/quiz-generator/resolve/7ce43d103f98523db849988fa5ad216cb89860ee/README.md,7ce43d103f98523db849988fa5ad216cb89860ee,b44ddb2f1111db1d1e5bf591e8475d638a7d58d405b32b9d81820e4ae5dc526e,crystallizedcrust/quiz-generator,200,,
423,2026-08-30T21:32:54.730260+00:00,requirements.txt,https://huggingface.co/spaces/crystallizedcrust/quiz-generator/resolve/7ce43d103f98523db849988fa5ad216cb89860ee/requirements.txt,7ce43d103f98523db849988fa5ad216cb89860ee,e8160d1c73987b83b1b61180c0e9e6ec48a1650bd0a63ab2e344a0d6e331dd95,crystallizedcrust/quiz-generator,200,,
3654,2026-08-30T21:32:54.755394+00:00,app.py,https://huggingface.co/spaces/crystallizedcrust/quiz-generator/resolve/7ce43d103f98523db849988fa5ad216cb89860ee/app.py,7ce43d103f98523db849988fa5ad216cb89860ee,54b181b4713df569d9656d79c6f99cd5677b989b310beccb1f3b6f52c8b68269,crystallizedcrust/quiz-generator,200,,
5037,2026-08-30T21:32:55.745692+00:00,app.py,https://huggingface.co/spaces/CT-AITUTOR/AITUTOR/resolve/a066775695f3d6d5fa1b2efc6429661b7f3d6436/app.py,a066775695f3d6d5fa1b2efc6429661b7f3d6436,bddd180549eaefcf32149704ff9b81ff301cf5efb43f66dd85573d9c7f424446,CT-AITUTOR/AITUTOR,200,,
248,2026-08-30T21:32:55.242623+00:00,README.md,https://huggingface.co/spaces/CT-AITUTOR/AITUTOR/resolve/a066775695f3d6d5fa1b2efc6429661b7f3d6436/README.md,a066775695f3d6d5fa1b2efc6429661b7f3d6436,a3cd9885d7b48e6369e560fde7e56944dbccaeaadf7055f8ffbbd39c13c691fa,CT-AITUTOR/AITUTOR,200,,
74,2026-08-30T21:32:55.746796+00:00,requirements.txt,https://huggingface.co/spaces/CT-AITUTOR/AITUTOR/resolve/a066775695f3d6d5fa1b2efc6429661b7f3d6436/requirements.txt,a066775695f3d6d5fa1b2efc6429661b7f3d6436,63eced747360951f272d1ce60e11dac99ce84cff991c0564e6fc9de836daeeff,CT-AITUTOR/AITUTOR,200,,
133,2026-08-30T21:32:57.805691+00:00,requirements.txt,https://huggingface.co/spaces/curalearning/lesson_plan_generator/resolve/81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb/requirements.txt,81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb,87da059fa6024466646088413768cf086e6c6084ec77efa1563aca29c88af951,curalearning/lesson_plan_generator,200,,
1635,2026-08-30T21:32:57.314518+00:00,README.md,https://huggingface.co/spaces/curalearning/lesson_plan_generator/resolve/81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb/README.md,81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb,06ff2b5747e346c024b78db23c8a09db44f12769ebf61a46a22aa160723d74db,curalearning/lesson_plan_generator,200,,
5012,2026-08-30T21:32:57.830050+00:00,src/lesson_editor.py,https://huggingface.co/spaces/curalearning/lesson_plan_generator/resolve/81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb/src/lesson_editor.py,81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb,3a0358781e15d95c9fb7737216c878f30905446ceab147e672b01b1d01e58176,curalearning/lesson_plan_generator,200,,
10123,2026-08-30T21:32:57.861023+00:00,src/gpt_method.py,https://huggingface.co/spaces/curalearning/lesson_plan_generator/resolve/81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb/src/gpt_method.py,81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb,f1f8b319cb595227e7e421a32dc69af204ef495c8609cc0a8c567d7e6bffaa66,curalearning/lesson_plan_generator,200,,
5643,2026-08-30T21:32:57.836959+00:00,src/streamlit_app.py,https://huggingface.co/spaces/curalearning/lesson_plan_generator/resolve/81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb/src/streamlit_app.py,81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb,0102358a464f2f1a3ea4b483ec79cccd6ab29d03c60eb27953deb0a14420b498,curalearning/lesson_plan_generator,200,,
39225,2026-08-30T21:32:57.862356+00:00,src/prompts_en.py,https://huggingface.co/spaces/curalearning/lesson_plan_generator/resolve/81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb/src/prompts_en.py,81f3f6f8bee5abc2d82abe3696fe0c240a60a1fb,bb6d42303f445ea4e6b3ba60787874c5e360daa933ee28845374a1daf0993ba8,curalearning/lesson_plan_generator,200,,
232,2026-08-30T21:32:58.405211+00:00,README.md,https://huggingface.co/spaces/Cyfer-ap/AI-Coding-Tutor/resolve/1c15bbabaad198bc434fcf05d2d3940a502ff2c8/README.md,1c15bbabaad198bc434fcf05d2d3940a502ff2c8,820f4105606cfc78b7c2b62b15607efb0483ba27fa30802f543bf476ecbfae91,Cyfer-ap/AI-Coding-Tutor,200,,
532,2026-08-30T21:32:58.912425+00:00,backend/code_executor.py,https://huggingface.co/spaces/Cyfer-ap/AI-Coding-Tutor/resolve/1c15bbabaad198bc434fcf05d2d3940a502ff2c8/backend/code_executor.py,1c15bbabaad198bc434fcf05d2d3940a502ff2c8,af705e4ade10a1e9bd1ef6357db98fe95e96fdfc987c3c06b5c8db209b4fa42b,Cyfer-ap/AI-Coding-Tutor,200,,
8024,2026-08-30T21:32:58.905635+00:00,app.py,https://huggingface.co/spaces/Cyfer-ap/AI-Coding-Tutor/resolve/1c15bbabaad198bc434fcf05d2d3940a502ff2c8/app.py,1c15bbabaad198bc434fcf05d2d3940a502ff2c8,6a1b562ca63c8345258b32cf792d3a80daf73e4c56072e03719361977478b8c9,Cyfer-ap/AI-Coding-Tutor,200,,
213,2026-08-30T21:32:58.907215+00:00,backend/code_generator.py,https://huggingface.co/spaces/Cyfer-ap/AI-Coding-Tutor/resolve/1c15bbabaad198bc434fcf05d2d3940a502ff2c8/backend/code_generator.py,1c15bbabaad198bc434fcf05d2d3940a502ff2c8,56863177fdacc6b6e2839e67603237fd586421c92cbaea03817f1602bc50c76a,Cyfer-ap/AI-Coding-Tutor,200,,
201,2026-08-30T21:32:58.916398+00:00,backend/complexity_analyzer.py,https://huggingface.co/spaces/Cyfer-ap/AI-Coding-Tutor/resolve/1c15bbabaad198bc434fcf05d2d3940a502ff2c8/backend/complexity_analyzer.py,1c15bbabaad198bc434fcf05d2d3940a502ff2c8,b91f3d65f5be1a4d083e80039c73f268e691e9bb42eb6ca8bb8d8c00e9d95f97,Cyfer-ap/AI-Coding-Tutor,200,,
